"task_id","pair_id","batch_id","dataset_id","geometry_family","n","p","asset_path","source_sha256","repetition","pair_seed_base","pair_fold_seed","pair_response_seed","replicate_seed","fold_seed","response_seed","method","chart_dim_rule","search_policy","backend_variant","design_basis","design_drop_tol","ridge_multiplier_grid","ridge_condition_max","support_grid","degree_grid","kernel_grid","lambda_sync_grid","lambda_sync_search","local_candidate_search","local_candidate_search_control","result_path","status_path","log_path","skip_if_complete","status","status_file_exists","result_file_exists","elapsed_sec","started_at","finished_at","error_class","error_message"
"s3r_0844__SYN_SADDLE_LINE_N500__r11__local_auto__screened","SYN_SADDLE_LINE_N500__r11__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",11,21371707,21371708,21371709,21371707,21371708,21371709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0844__SYN_SADDLE_LINE_N500__r11__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0844__SYN_SADDLE_LINE_N500__r11__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0844__SYN_SADDLE_LINE_N500__r11__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0845__SYN_SADDLE_LINE_N500__r12__auto__full","SYN_SADDLE_LINE_N500__r12__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",12,21372607,21372608,21372609,21372607,21372608,21372609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0845__SYN_SADDLE_LINE_N500__r12__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0845__SYN_SADDLE_LINE_N500__r12__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0845__SYN_SADDLE_LINE_N500__r12__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0846__SYN_SADDLE_LINE_N500__r12__auto__screened","SYN_SADDLE_LINE_N500__r12__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",12,21372607,21372608,21372609,21372607,21372608,21372609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0846__SYN_SADDLE_LINE_N500__r12__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0846__SYN_SADDLE_LINE_N500__r12__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0846__SYN_SADDLE_LINE_N500__r12__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0847__SYN_SADDLE_LINE_N500__r12__local_auto__full","SYN_SADDLE_LINE_N500__r12__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",12,21372707,21372708,21372709,21372707,21372708,21372709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0847__SYN_SADDLE_LINE_N500__r12__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0847__SYN_SADDLE_LINE_N500__r12__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0847__SYN_SADDLE_LINE_N500__r12__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0848__SYN_SADDLE_LINE_N500__r12__local_auto__screened","SYN_SADDLE_LINE_N500__r12__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",12,21372707,21372708,21372709,21372707,21372708,21372709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0848__SYN_SADDLE_LINE_N500__r12__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0848__SYN_SADDLE_LINE_N500__r12__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0848__SYN_SADDLE_LINE_N500__r12__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0849__SYN_SADDLE_LINE_N500__r13__auto__full","SYN_SADDLE_LINE_N500__r13__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",13,21373607,21373608,21373609,21373607,21373608,21373609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0849__SYN_SADDLE_LINE_N500__r13__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0849__SYN_SADDLE_LINE_N500__r13__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0849__SYN_SADDLE_LINE_N500__r13__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0850__SYN_SADDLE_LINE_N500__r13__auto__screened","SYN_SADDLE_LINE_N500__r13__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",13,21373607,21373608,21373609,21373607,21373608,21373609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0850__SYN_SADDLE_LINE_N500__r13__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0850__SYN_SADDLE_LINE_N500__r13__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0850__SYN_SADDLE_LINE_N500__r13__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0851__SYN_SADDLE_LINE_N500__r13__local_auto__full","SYN_SADDLE_LINE_N500__r13__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",13,21373707,21373708,21373709,21373707,21373708,21373709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0851__SYN_SADDLE_LINE_N500__r13__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0851__SYN_SADDLE_LINE_N500__r13__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0851__SYN_SADDLE_LINE_N500__r13__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0852__SYN_SADDLE_LINE_N500__r13__local_auto__screened","SYN_SADDLE_LINE_N500__r13__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",13,21373707,21373708,21373709,21373707,21373708,21373709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0852__SYN_SADDLE_LINE_N500__r13__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0852__SYN_SADDLE_LINE_N500__r13__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0852__SYN_SADDLE_LINE_N500__r13__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0853__SYN_SADDLE_LINE_N500__r14__auto__full","SYN_SADDLE_LINE_N500__r14__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",14,21374607,21374608,21374609,21374607,21374608,21374609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0853__SYN_SADDLE_LINE_N500__r14__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0853__SYN_SADDLE_LINE_N500__r14__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0853__SYN_SADDLE_LINE_N500__r14__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0854__SYN_SADDLE_LINE_N500__r14__auto__screened","SYN_SADDLE_LINE_N500__r14__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",14,21374607,21374608,21374609,21374607,21374608,21374609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0854__SYN_SADDLE_LINE_N500__r14__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0854__SYN_SADDLE_LINE_N500__r14__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0854__SYN_SADDLE_LINE_N500__r14__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0855__SYN_SADDLE_LINE_N500__r14__local_auto__full","SYN_SADDLE_LINE_N500__r14__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",14,21374707,21374708,21374709,21374707,21374708,21374709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0855__SYN_SADDLE_LINE_N500__r14__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0855__SYN_SADDLE_LINE_N500__r14__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0855__SYN_SADDLE_LINE_N500__r14__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0856__SYN_SADDLE_LINE_N500__r14__local_auto__screened","SYN_SADDLE_LINE_N500__r14__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",14,21374707,21374708,21374709,21374707,21374708,21374709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0856__SYN_SADDLE_LINE_N500__r14__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0856__SYN_SADDLE_LINE_N500__r14__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0856__SYN_SADDLE_LINE_N500__r14__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0857__SYN_SADDLE_LINE_N500__r15__auto__full","SYN_SADDLE_LINE_N500__r15__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",15,21375607,21375608,21375609,21375607,21375608,21375609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0857__SYN_SADDLE_LINE_N500__r15__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0857__SYN_SADDLE_LINE_N500__r15__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0857__SYN_SADDLE_LINE_N500__r15__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0858__SYN_SADDLE_LINE_N500__r15__auto__screened","SYN_SADDLE_LINE_N500__r15__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",15,21375607,21375608,21375609,21375607,21375608,21375609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0858__SYN_SADDLE_LINE_N500__r15__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0858__SYN_SADDLE_LINE_N500__r15__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0858__SYN_SADDLE_LINE_N500__r15__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0859__SYN_SADDLE_LINE_N500__r15__local_auto__full","SYN_SADDLE_LINE_N500__r15__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",15,21375707,21375708,21375709,21375707,21375708,21375709,"ps_lps","local.auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0859__SYN_SADDLE_LINE_N500__r15__local_auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0859__SYN_SADDLE_LINE_N500__r15__local_auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0859__SYN_SADDLE_LINE_N500__r15__local_auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0860__SYN_SADDLE_LINE_N500__r15__local_auto__screened","SYN_SADDLE_LINE_N500__r15__local_auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",15,21375707,21375708,21375709,21375707,21375708,21375709,"ps_lps","local.auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0860__SYN_SADDLE_LINE_N500__r15__local_auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0860__SYN_SADDLE_LINE_N500__r15__local_auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0860__SYN_SADDLE_LINE_N500__r15__local_auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0861__SYN_SADDLE_LINE_N500__r16__auto__full","SYN_SADDLE_LINE_N500__r16__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",16,21376607,21376608,21376609,21376607,21376608,21376609,"ps_lps","auto","full","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","full",NA,"/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0861__SYN_SADDLE_LINE_N500__r16__auto__full.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0861__SYN_SADDLE_LINE_N500__r16__auto__full.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0861__SYN_SADDLE_LINE_N500__r16__auto__full.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
"s3r_0862__SYN_SADDLE_LINE_N500__r16__auto__screened","SYN_SADDLE_LINE_N500__r16__auto","FB11","SYN-SADDLE-LINE-N500","synthetic stratified surface/curve",500,3,"/Users/pgajer/current_projects/geosmooth/split_handoffs/lps_local_auto_nonmanifold_first_batch_2026-06-05/assets/SYN-SADDLE-LINE-N500.rds","56bd88d6218f929f63f69fd8a256f3326cca096e5febbee03e0d6a4ba86d0014",16,21376607,21376608,21376609,21376607,21376608,21376609,"ps_lps","auto","screened","monomial_tiny_ridge","monomial",1e-08,1e-08,Inf,"15:35",2,"tricube","0;0.001;0.01;0.1;1;10","guarded","screened","top.n=8;max.candidates=12;neighbor.radius=1;guard.support.quantiles=0|0.5|1","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/results/s3r_0862__SYN_SADDLE_LINE_N500__r16__auto__screened.rds","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/status/s3r_0862__SYN_SADDLE_LINE_N500__r16__auto__screened.json","/Users/pgajer/current_projects/geosmooth/split_handoffs/ps_lps_s3r_expanded_seedmatched_20260607_001/logs/s3r_0862__SYN_SADDLE_LINE_N500__r16__auto__screened.log",TRUE,"not_started",FALSE,FALSE,NA,NA,NA,NA,NA
